ID,Country,Year,Series,Value
428,Latvia,2010,Unemployment rate - Male,22.7
428,Latvia,2010,Labour force participation - Female,53.9
428,Latvia,2010,Unemployment rate - Female,16.3
428,Latvia,2015,Labour force participation - Total,60.2
428,Latvia,2015,Unemployment rate - Total,9.9
428,Latvia,2015,Labour force participation - Male,67.6
428,Latvia,2015,Unemployment rate - Male,11.1
428,Latvia,2015,Labour force participation - Female,54.3
428,Latvia,2015,Unemployment rate - Female,8.6
428,Latvia,2019,Labour force participation - Total,60.7
428,Latvia,2019,Unemployment rate - Total,8.5
428,Latvia,2019,Labour force participation - Male,67.6
428,Latvia,2019,Unemployment rate - Male,9.5
428,Latvia,2019,Labour force participation - Female,55.2
428,Latvia,2019,Unemployment rate - Female,7.5
422,Lebanon,2005,Labour force participation - Total,46.2
422,Lebanon,2005,Unemployment rate - Total,8.1
422,Lebanon,2005,Labour force participation - Male,70.7
422,Lebanon,2005,Unemployment rate - Male,7.7
422,Lebanon,2005,Labour force participation - Female,20.4
422,Lebanon,2005,Unemployment rate - Female,9.7
422,Lebanon,2010,Labour force participation - Total,45.6
422,Lebanon,2010,Unemployment rate - Total,6.4
422,Lebanon,2010,Labour force participation - Male,67.9
422,Lebanon,2010,Unemployment rate - Male,5.1
422,Lebanon,2010,Labour force participation - Female,22
422,Lebanon,2010,Unemployment rate - Female,10.5
422,Lebanon,2015,Labour force participation - Total,46.8
422,Lebanon,2015,Unemployment rate - Total,6.6
422,Lebanon,2015,Labour force participation - Male,70.4
422,Lebanon,2015,Unemployment rate - Male,5.4
422,Lebanon,2015,Labour force participation - Female,23
422,Lebanon,2015,Unemployment rate - Female,10.6
422,Lebanon,2019,Labour force participation - Total,47.3
422,Lebanon,2019,Unemployment rate - Total,6.7
422,Lebanon,2019,Labour force participation - Male,71
422,Lebanon,2019,Unemployment rate - Male,5.6
422,Lebanon,2019,Labour force participation - Female,23.5
422,Lebanon,2019,Unemployment rate - Female,10.3
426,Lesotho,2005,Labour force participation - Total,70.4
426,Lesotho,2005,Unemployment rate - Total,37.2
426,Lesotho,2005,Labour force participation - Male,77.4
426,Lesotho,2005,Unemployment rate - Male,34.9
426,Lesotho,2005,Labour force participation - Female,64.1
426,Lesotho,2005,Unemployment rate - Female,39.7
426,Lesotho,2010,Labour force participation - Total,67.7
426,Lesotho,2010,Unemployment rate - Total,25.9
426,Lesotho,2010,Labour force participation - Male,75.4
426,Lesotho,2010,Unemployment rate - Male,22.4
426,Lesotho,2010,Labour force participation - Female,60.7
426,Lesotho,2010,Unemployment rate - Female,29.8
426,Lesotho,2015,Labour force participation - Total,66.4
426,Lesotho,2015,Unemployment rate - Total,27
426,Lesotho,2015,Labour force participation - Male,74.3
426,Lesotho,2015,Unemployment rate - Male,24.7
426,Lesotho,2015,Labour force participation - Female,59.3
426,Lesotho,2015,Unemployment rate - Female,29.5
426,Lesotho,2019,Labour force participation - Total,67.1
426,Lesotho,2019,Unemployment rate - Total,28.2
426,Lesotho,2019,Labour force participation - Male,75.1
426,Lesotho,2019,Unemployment rate - Male,25.6
426,Lesotho,2019,Labour force participation - Female,59.8
426,Lesotho,2019,Unemployment rate - Female,31.1
430,Liberia,2005,Labour force participation - Total,56.1
430,Liberia,2005,Unemployment rate - Total,5.6
430,Liberia,2005,Labour force participation - Male,59.1
430,Liberia,2005,Unemployment rate - Male,6.9
430,Liberia,2005,Labour force participation - Female,53.1
430,Liberia,2005,Unemployment rate - Female,4.2
430,Liberia,2010,Labour force participation - Total,56.4
430,Liberia,2010,Unemployment rate - Total,2.3
430,Liberia,2010,Labour force participation - Male,59.3
430,Liberia,2010,Unemployment rate - Male,2.2
430,Liberia,2010,Labour force participation - Female,53.6
430,Liberia,2010,Unemployment rate - Female,2.3
430,Liberia,2015,Labour force participation - Total,56.2
430,Liberia,2015,Unemployment rate - Total,2.3
430,Liberia,2015,Labour force participation - Male,58.1
430,Liberia,2015,Unemployment rate - Male,2.3
430,Liberia,2015,Labour force participation - Female,54.3
430,Liberia,2015,Unemployment rate - Female,2.3
430,Liberia,2019,Labour force participation - Total,56
430,Liberia,2019,Unemployment rate - Total,2.5
430,Liberia,2019,Labour force participation - Male,57.4
430,Liberia,2019,Unemployment rate - Male,2.5
430,Liberia,2019,Labour force participation - Female,54.7
430,Liberia,2019,Unemployment rate - Female,2.4
434,Libya,2005,Labour force participation - Total,49.3
434,Libya,2005,Unemployment rate - Total,20
434,Libya,2005,Labour force participation - Male,75.3
434,Libya,2005,Unemployment rate - Male,17.4
434,Libya,2005,Labour force participation - Female,21.5
434,Libya,2005,Unemployment rate - Female,27.7
434,Libya,2010,Labour force participation - Total,50.4
434,Libya,2010,Unemployment rate - Total,18.6
434,Libya,2010,Labour force participation - Male,77.2
434,Libya,2010,Unemployment rate - Male,16.3
434,Libya,2010,Labour force participation - Female,22.5
434,Libya,2010,Unemployment rate - Female,25
434,Libya,2015,Labour force participation - Total,52.6
434,Libya,2015,Unemployment rate - Total,18.4
434,Libya,2015,Labour force participation - Male,78.8
434,Libya,2015,Unemployment rate - Male,15.6
434,Libya,2015,Labour force participation - Female,26.3
434,Libya,2015,Unemployment rate - Female,26.9
434,Libya,2019,Labour force participation - Total,52.4
434,Libya,2019,Unemployment rate - Total,15
434,Libya,2019,Labour force participation - Male,79
434,Libya,2019,Unemployment rate - Male,12.1
434,Libya,2019,Labour force participation - Female,25.7
434,Libya,2019,Unemployment rate - Female,23.7
438,Liechtenstein,2005,Labour force participation - Total,63
438,Liechtenstein,2005,Labour force participation - Male,73.7
438,Liechtenstein,2005,Labour force participation - Female,52.8
438,Liechtenstein,2010,Labour force participation - Total,61.6
438,Liechtenstein,2010,Unemployment rate - Total,2.6
438,Liechtenstein,2010,Labour force participation - Male,70.9
438,Liechtenstein,2010,Unemployment rate - Male,2.3
438,Liechtenstein,2010,Labour force participation - Female,52.6
438,Liechtenstein,2010,Unemployment rate - Female,3.1
438,Liechtenstein,2013,Labour force participation - Total,61.9
438,Liechtenstein,2013,Unemployment rate - Total,2.6
438,Liechtenstein,2013,Labour force participation - Male,70.6
438,Liechtenstein,2013,Unemployment rate - Male,2.3
438,Liechtenstein,2013,Labour force participation - Female,53.5
438,Liechtenstein,2013,Unemployment rate - Female,3.1
440,Lithuania,2005,Labour force participation - Total,56.2
440,Lithuania,2005,Unemployment rate - Total,8.3
440,Lithuania,2005,Labour force participation - Male,62.9
440,Lithuania,2005,Unemployment rate - Male,8.1
440,Lithuania,2005,Labour force participation - Female,50.6
440,Lithuania,2005,Unemployment rate - Female,8.5
440,Lithuania,2010,Labour force participation - Total,57
440,Lithuania,2010,Unemployment rate - Total,17.8
440,Lithuania,2010,Labour force participation - Male,62.3
440,Lithuania,2010,Unemployment rate - Male,21.2
440,Lithuania,2010,Labour force participation - Female,52.5
440,Lithuania,2010,Unemployment rate - Female,14.5
440,Lithuania,2015,Labour force participation - Total,59.3
440,Lithuania,2015,Unemployment rate - Total,9.1
440,Lithuania,2015,Labour force participation - Male,65
440,Lithuania,2015,Unemployment rate - Male,10.1
440,Lithuania,2015,Labour force participation - Female,54.5
440,Lithuania,2015,Unemployment rate - Female,8.2
440,Lithuania,2019,Labour force participation - Total,61.1
440,Lithuania,2019,Unemployment rate - Total,6.8
440,Lithuania,2019,Labour force participation - Male,66.7
440,Lithuania,2019,Unemployment rate - Male,8.1
440,Lithuania,2019,Labour force participation - Female,56.4
440,Lithuania,2019,Unemployment rate - Female,5.6
442,Luxembourg,2005,Labour force participation - Total,54.8
442,Luxembourg,2005,Unemployment rate - Total,4.5
442,Luxembourg,2005,Labour force participation - Male,64.7
442,Luxembourg,2005,Unemployment rate - Male,3.5
442,Luxembourg,2005,Labour force participation - Female,45.4
442,Luxembourg,2005,Unemployment rate - Female,5.8
442,Luxembourg,2010,Labour force participation - Total,57
442,Luxembourg,2010,Unemployment rate - Total,4.4
442,Luxembourg,2010,Labour force participation - Male,65.4
442,Luxembourg,2010,Unemployment rate - Male,3.8
442,Luxembourg,2010,Labour force participation - Female,48.8
442,Luxembourg,2010,Unemployment rate - Female,5.1
442,Luxembourg,2015,Labour force participation - Total,59.4
442,Luxembourg,2015,Unemployment rate - Total,6.7
442,Luxembourg,2015,Labour force participation - Male,65.2
442,Luxembourg,2015,Unemployment rate - Male,6.1
442,Luxembourg,2015,Labour force participation - Female,53.6
442,Luxembourg,2015,Unemployment rate - Female,7.4
442,Luxembourg,2019,Labour force participation - Total,58
442,Luxembourg,2019,Unemployment rate - Total,5.2
442,Luxembourg,2019,Labour force participation - Male,62.5
442,Luxembourg,2019,Unemployment rate - Male,5.1
442,Luxembourg,2019,Labour force participation - Female,53.5
442,Luxembourg,2019,Unemployment rate - Female,5.4
450,Madagascar,2005,Labour force participation - Total,86.6
450,Madagascar,2005,Unemployment rate - Total,2.3
450,Madagascar,2005,Labour force participation - Male,89.1
450,Madagascar,2005,Unemployment rate - Male,2.2
450,Madagascar,2005,Labour force participation - Female,84.2
450,Madagascar,2005,Unemployment rate - Female,2.4
450,Madagascar,2010,Labour force participation - Total,89.1
450,Madagascar,2010,Unemployment rate - Total,3.8
450,Madagascar,2010,Labour force participation - Male,91
450,Madagascar,2010,Unemployment rate - Male,3.7
450,Madagascar,2010,Labour force participation - Female,87.1
450,Madagascar,2010,Unemployment rate - Female,4
450,Madagascar,2015,Labour force participation - Total,86.5
450,Madagascar,2015,Unemployment rate - Total,1.8
450,Madagascar,2015,Labour force participation - Male,89.6
450,Madagascar,2015,Unemployment rate - Male,1.7
450,Madagascar,2015,Labour force participation - Female,83.5
450,Madagascar,2015,Unemployment rate - Female,1.9
450,Madagascar,2019,Labour force participation - Total,86.5
450,Madagascar,2019,Unemployment rate - Total,1.8
450,Madagascar,2019,Labour force participation - Male,89.3
450,Madagascar,2019,Unemployment rate - Male,1.7
450,Madagascar,2019,Labour force participation - Female,83.7
450,Madagascar,2019,Unemployment rate - Female,1.9
454,Malawi,2005,Labour force participation - Total,77.1
454,Malawi,2005,Unemployment rate - Total,7.8
454,Malawi,2005,Labour force participation - Male,80.1
454,Malawi,2005,Unemployment rate - Male,5.5
454,Malawi,2005,Labour force participation - Female,74.2
454,Malawi,2005,Unemployment rate - Female,10.2
454,Malawi,2010,Labour force participation - Total,77.3
454,Malawi,2010,Unemployment rate - Total,6.7
454,Malawi,2010,Labour force participation - Male,81.8
454,Malawi,2010,Unemployment rate - Male,5.3
454,Malawi,2010,Labour force participation - Female,73.1
454,Malawi,2010,Unemployment rate - Female,8.3
454,Malawi,2015,Labour force participation - Total,77.3
454,Malawi,2015,Unemployment rate - Total,5.9
454,Malawi,2015,Labour force participation - Male,82.2
454,Malawi,2015,Unemployment rate - Male,4.9
454,Malawi,2015,Labour force participation - Female,72.6
454,Malawi,2015,Unemployment rate - Female,6.9
454,Malawi,2019,Labour force participation - Total,77.4
454,Malawi,2019,Unemployment rate - Total,6
454,Malawi,2019,Labour force participation - Male,82.3
454,Malawi,2019,Unemployment rate - Male,4.9
454,Malawi,2019,Labour force participation - Female,72.9
454,Malawi,2019,Unemployment rate - Female,7.1
458,Malaysia,2005,Labour force participation - Total,61.1
458,Malaysia,2005,Unemployment rate - Total,3.5
458,Malaysia,2005,Labour force participation - Male,77.4
458,Malaysia,2005,Unemployment rate - Male,3.3
458,Malaysia,2005,Labour force participation - Female,44
458,Malaysia,2005,Unemployment rate - Female,4
458,Malaysia,2010,Labour force participation - Total,60.3
458,Malaysia,2010,Unemployment rate - Total,3.3
458,Malaysia,2010,Labour force participation - Male,76.2
458,Malaysia,2010,Unemployment rate - Male,3.1
458,Malaysia,2010,Labour force participation - Female,43.5
458,Malaysia,2010,Unemployment rate - Female,3.5
458,Malaysia,2015,Labour force participation - Total,64.3
458,Malaysia,2015,Unemployment rate - Total,3.1
458,Malaysia,2015,Labour force participation - Male,77.4
458,Malaysia,2015,Unemployment rate - Male,2.9
458,Malaysia,2015,Labour force participation - Female,50.3
458,Malaysia,2015,Unemployment rate - Female,3.4
458,Malaysia,2019,Labour force participation - Total,64.8
458,Malaysia,2019,Unemployment rate - Total,3.3
458,Malaysia,2019,Labour force participation - Male,77.6
458,Malaysia,2019,Unemployment rate - Male,3
458,Malaysia,2019,Labour force participation - Female,51.1
458,Malaysia,2019,Unemployment rate - Female,3.8
462,Maldives,2005,Labour force participation - Total,58.1
462,Maldives,2005,Unemployment rate - Total,3.8
462,Maldives,2005,Labour force participation - Male,73.5
462,Maldives,2005,Unemployment rate - Male,3.7
462,Maldives,2005,Labour force participation - Female,40.4
462,Maldives,2005,Unemployment rate - Female,4.2
462,Maldives,2010,Labour force participation - Total,62.9
462,Maldives,2010,Unemployment rate - Total,4.6
462,Maldives,2010,Labour force participation - Male,77.6
462,Maldives,2010,Unemployment rate - Male,4.2
462,Maldives,2010,Labour force participation - Female,44.1
462,Maldives,2010,Unemployment rate - Female,5.3
462,Maldives,2015,Labour force participation - Total,66.4
462,Maldives,2015,Unemployment rate - Total,5.1
462,Maldives,2015,Labour force participation - Male,81.9
462,Maldives,2015,Unemployment rate - Male,4.7
462,Maldives,2015,Labour force participation - Female,45
462,Maldives,2015,Unemployment rate - Female,6
462,Maldives,2019,Labour force participation - Total,65.6
462,Maldives,2019,Unemployment rate - Total,4.9
462,Maldives,2019,Labour force participation - Male,82.2
462,Maldives,2019,Unemployment rate - Male,4.6
462,Maldives,2019,Labour force participation - Female,42
462,Maldives,2019,Unemployment rate - Female,6
466,Mali,2005,Labour force participation - Total,70.6
466,Mali,2005,Unemployment rate - Total,9.5
466,Mali,2005,Labour force participation - Male,81
466,Mali,2005,Unemployment rate - Male,8.5
466,Mali,2005,Labour force participation - Female,60.6
466,Mali,2005,Unemployment rate - Female,11.4
466,Mali,2010,Labour force participation - Total,71.1
466,Mali,2010,Unemployment rate - Total,8.1
466,Mali,2010,Labour force participation - Male,82
466,Mali,2010,Unemployment rate - Male,6.2
466,Mali,2010,Labour force participation - Female,60.5
466,Mali,2010,Unemployment rate - Female,11.1
466,Mali,2015,Labour force participation - Total,71.1
466,Mali,2015,Unemployment rate - Total,7.7
466,Mali,2015,Labour force participation - Male,81.2
466,Mali,2015,Unemployment rate - Male,7.2
466,Mali,2015,Labour force participation - Female,61.2
466,Mali,2015,Unemployment rate - Female,8.5
466,Mali,2019,Labour force participation - Total,71
466,Mali,2019,Unemployment rate - Total,8.1
466,Mali,2019,Labour force participation - Male,80.9
466,Mali,2019,Unemployment rate - Male,7.5
466,Mali,2019,Labour force participation - Female,61.3
466,Mali,2019,Unemployment rate - Female,8.9
470,Malta,2005,Labour force participation - Total,48.4
470,Malta,2005,Unemployment rate - Total,6.9
470,Malta,2005,Labour force participation - Male,67.5
470,Malta,2005,Unemployment rate - Male,6.3
470,Malta,2005,Labour force participation - Female,29.6
470,Malta,2005,Unemployment rate - Female,8.4
470,Malta,2010,Labour force participation - Total,50.1
470,Malta,2010,Unemployment rate - Total,6.9
470,Malta,2010,Labour force participation - Male,66.4
470,Malta,2010,Unemployment rate - Male,6.7
470,Malta,2010,Labour force participation - Female,34.1
470,Malta,2010,Unemployment rate - Female,7.1
470,Malta,2015,Labour force participation - Total,54.2
470,Malta,2015,Unemployment rate - Total,5.4
470,Malta,2015,Labour force participation - Male,66.8
470,Malta,2015,Unemployment rate - Male,5.5
470,Malta,2015,Labour force participation - Female,41.6
470,Malta,2015,Unemployment rate - Female,5.2
470,Malta,2019,Labour force participation - Total,54.6
470,Malta,2019,Unemployment rate - Total,3.8
470,Malta,2019,Labour force participation - Male,66
470,Malta,2019,Unemployment rate - Male,3.7
470,Malta,2019,Labour force participation - Female,43.2
470,Malta,2019,Unemployment rate - Female,4.1
584,Marshall Islands,2006,Labour force participation - Total,44.6
584,Marshall Islands,2011,Labour force participation - Total,41.3
584,Marshall Islands,2011,Unemployment rate - Total,4.7
584,Marshall Islands,2011,Labour force participation - Male,53.3
584,Marshall Islands,2011,Unemployment rate - Male,4.9
584,Marshall Islands,2011,Labour force participation - Female,29
584,Marshall Islands,2011,Unemployment rate - Female,4.5
474,Martinique,2005,Labour force participation - Total,43.6
474,Martinique,2005,Unemployment rate - Total,18.7
474,Martinique,2005,Labour force participation - Male,48.5
474,Martinique,2005,Unemployment rate - Male,16.9
474,Martinique,2005,Labour force participation - Female,39.6
474,Martinique,2005,Unemployment rate - Female,20.4
474,Martinique,2010,Labour force participation - Total,45.9
474,Martinique,2010,Unemployment rate - Total,21
474,Martinique,2010,Labour force participation - Male,49.1
474,Martinique,2010,Unemployment rate - Male,19.7
474,Martinique,2010,Labour force participation - Female,43.3
474,Martinique,2010,Unemployment rate - Female,22.2
474,Martinique,2013,Labour force participation - Total,53.1
474,Martinique,2013,Unemployment rate - Total,22.8
474,Martinique,2013,Labour force participation - Male,53.8
474,Martinique,2013,Unemployment rate - Male,22.8
474,Martinique,2013,Labour force participation - Female,52.6
474,Martinique,2013,Unemployment rate - Female,22.8
478,Mauritania,2005,Labour force participation - Total,48.6
478,Mauritania,2005,Unemployment rate - Total,10.6
478,Mauritania,2005,Labour force participation - Male,68.7
478,Mauritania,2005,Unemployment rate - Male,9.2
478,Mauritania,2005,Labour force participation - Female,28.7
478,Mauritania,2005,Unemployment rate - Female,13.7
478,Mauritania,2010,Labour force participation - Total,46.5
478,Mauritania,2010,Unemployment rate - Total,10.2
478,Mauritania,2010,Labour force participation - Male,65
478,Mauritania,2010,Unemployment rate - Male,8.9
478,Mauritania,2010,Labour force participation - Female,28.2
478,Mauritania,2010,Unemployment rate - Female,13.1
478,Mauritania,2015,Labour force participation - Total,46.1
478,Mauritania,2015,Unemployment rate - Total,9.9
478,Mauritania,2015,Labour force participation - Male,63.4
478,Mauritania,2015,Unemployment rate - Male,8.6
478,Mauritania,2015,Labour force participation - Female,28.8
478,Mauritania,2015,Unemployment rate - Female,12.6
478,Mauritania,2019,Labour force participation - Total,46.3
478,Mauritania,2019,Unemployment rate - Total,9.9
478,Mauritania,2019,Labour force participation - Male,63.2
478,Mauritania,2019,Unemployment rate - Male,8.7
478,Mauritania,2019,Labour force participation - Female,29.2
478,Mauritania,2019,Unemployment rate - Female,12.7
480,Mauritius,2005,Labour force participation - Total,58.9
480,Mauritius,2005,Unemployment rate - Total,9.6
480,Mauritius,2005,Labour force participation - Male,77.1
480,Mauritius,2005,Unemployment rate - Male,5.8
480,Mauritius,2005,Labour force participation - Female,41.3
480,Mauritius,2005,Unemployment rate - Female,16.5
480,Mauritius,2010,Labour force participation - Total,58.3
480,Mauritius,2010,Unemployment rate - Total,7.7
480,Mauritius,2010,Labour force participation - Male,74.1
480,Mauritius,2010,Unemployment rate - Male,4.6
480,Mauritius,2010,Labour force participation - Female,43
480,Mauritius,2010,Unemployment rate - Female,12.9
480,Mauritius,2015,Labour force participation - Total,59.3
480,Mauritius,2015,Unemployment rate - Total,7.9
480,Mauritius,2015,Labour force participation - Male,73.4
480,Mauritius,2015,Unemployment rate - Male,5.5
480,Mauritius,2015,Labour force participation - Female,45.7
480,Mauritius,2015,Unemployment rate - Female,11.6
480,Mauritius,2019,Labour force participation - Total,57.9
480,Mauritius,2019,Unemployment rate - Total,7
480,Mauritius,2019,Labour force participation - Male,71.4
480,Mauritius,2019,Unemployment rate - Male,4.7
480,Mauritius,2019,Labour force participation - Female,44.9
480,Mauritius,2019,Unemployment rate - Female,10.5
484,Mexico,2005,Labour force participation - Total,61
484,Mexico,2005,Unemployment rate - Total,3.6
484,Mexico,2005,Labour force participation - Male,81.5
484,Mexico,2005,Unemployment rate - Male,3.4
484,Mexico,2005,Labour force participation - Female,41.3
484,Mexico,2005,Unemployment rate - Female,3.9
484,Mexico,2010,Labour force participation - Total,61.4
484,Mexico,2010,Unemployment rate - Total,5.3
484,Mexico,2010,Labour force participation - Male,80.1
484,Mexico,2010,Unemployment rate - Male,5.4
484,Mexico,2010,Labour force participation - Female,43.2
484,Mexico,2010,Unemployment rate - Female,5.2
484,Mexico,2015,Labour force participation - Total,61.3
484,Mexico,2015,Unemployment rate - Total,4.3
484,Mexico,2015,Labour force participation - Male,79.3
484,Mexico,2015,Unemployment rate - Male,4.3
484,Mexico,2015,Labour force participation - Female,43.9
484,Mexico,2015,Unemployment rate - Female,4.5
484,Mexico,2019,Labour force participation - Total,61.1
484,Mexico,2019,Unemployment rate - Total,3.3
484,Mexico,2019,Labour force participation - Male,78.8
484,Mexico,2019,Unemployment rate - Male,3.2
484,Mexico,2019,Labour force participation - Female,43.9
484,Mexico,2019,Unemployment rate - Female,3.5
492,Monaco,2000,Labour force participation - Total,45.7
492,Monaco,2000,Unemployment rate - Total,3.6
492,Monaco,2000,Labour force participation - Male,57.3
492,Monaco,2000,Unemployment rate - Male,2.5
492,Monaco,2000,Labour force participation - Female,35.1
492,Monaco,2000,Unemployment rate - Female,5.2
496,Mongolia,2005,Labour force participation - Total,59.2
496,Mongolia,2005,Unemployment rate - Total,3.3
496,Mongolia,2005,Labour force participation - Male,64.9
496,Mongolia,2005,Unemployment rate - Male,3.5
496,Mongolia,2005,Labour force participation - Female,53.7
496,Mongolia,2005,Unemployment rate - Female,3.1
496,Mongolia,2010,Labour force participation - Total,59
496,Mongolia,2010,Unemployment rate - Total,6.6
496,Mongolia,2010,Labour force participation - Male,65.1
496,Mongolia,2010,Unemployment rate - Male,7.1
496,Mongolia,2010,Labour force participation - Female,53.1
496,Mongolia,2010,Unemployment rate - Female,5.9
496,Mongolia,2015,Labour force participation - Total,60.3
496,Mongolia,2015,Unemployment rate - Total,4.9
496,Mongolia,2015,Labour force participation - Male,67.2
496,Mongolia,2015,Unemployment rate - Male,5.3
496,Mongolia,2015,Labour force participation - Female,53.7
496,Mongolia,2015,Unemployment rate - Female,4.3
496,Mongolia,2019,Labour force participation - Total,59.7
496,Mongolia,2019,Unemployment rate - Total,6.2
496,Mongolia,2019,Labour force participation - Male,66.6
496,Mongolia,2019,Unemployment rate - Male,6.9
496,Mongolia,2019,Labour force participation - Female,53.2
496,Mongolia,2019,Unemployment rate - Female,5.4
499,Montenegro,2005,Labour force participation - Total,50.6
499,Montenegro,2005,Unemployment rate - Total,30.3
499,Montenegro,2005,Labour force participation - Male,59.1
499,Montenegro,2005,Unemployment rate - Male,26.2
499,Montenegro,2005,Labour force participation - Female,42.7
499,Montenegro,2005,Unemployment rate - Female,35.6
499,Montenegro,2010,Labour force participation - Total,49.5
499,Montenegro,2010,Unemployment rate - Total,19.7
499,Montenegro,2010,Labour force participation - Male,56.7
499,Montenegro,2010,Unemployment rate - Male,18.9
499,Montenegro,2010,Labour force participation - Female,42.6
499,Montenegro,2010,Unemployment rate - Female,20.6
499,Montenegro,2015,Labour force participation - Total,50.9
499,Montenegro,2015,Unemployment rate - Total,17.5
499,Montenegro,2015,Labour force participation - Male,57.6
499,Montenegro,2015,Unemployment rate - Male,18.2
499,Montenegro,2015,Labour force participation - Female,44.5
499,Montenegro,2015,Unemployment rate - Female,16.7
499,Montenegro,2019,Labour force participation - Total,50.5
499,Montenegro,2019,Unemployment rate - Total,16.2
499,Montenegro,2019,Labour force participation - Male,57.8
499,Montenegro,2019,Unemployment rate - Male,15.4
499,Montenegro,2019,Labour force participation - Female,43.5
499,Montenegro,2019,Unemployment rate - Female,17.2
500,Montserrat,2001,Labour force participation - Total,85.2
500,Montserrat,2001,Unemployment rate - Total,9.5
500,Montserrat,2001,Labour force participation - Male,89.2
500,Montserrat,2001,Labour force participation - Female,80.6
500,Montserrat,2011,Unemployment rate - Total,5.6
500,Montserrat,2011,Unemployment rate - Male,7.7
500,Montserrat,2011,Unemployment rate - Female,3.3
504,Morocco,2005,Labour force participation - Total,50.6
504,Morocco,2005,Unemployment rate - Total,11
504,Morocco,2005,Labour force participation - Male,76.1
504,Morocco,2005,Unemployment rate - Male,10.8
504,Morocco,2005,Labour force participation - Female,26.5
504,Morocco,2005,Unemployment rate - Female,11.6
504,Morocco,2010,Labour force participation - Total,49.8
504,Morocco,2010,Unemployment rate - Total,9.1
504,Morocco,2010,Labour force participation - Male,75.6
504,Morocco,2010,Unemployment rate - Male,8.8
504,Morocco,2010,Labour force participation - Female,25.6
504,Morocco,2010,Unemployment rate - Female,9.8
504,Morocco,2015,Labour force participation - Total,47.1
504,Morocco,2015,Unemployment rate - Total,9.7
504,Morocco,2015,Labour force participation - Male,72.4
504,Morocco,2015,Unemployment rate - Male,9.4
504,Morocco,2015,Labour force participation - Female,23
504,Morocco,2015,Unemployment rate - Female,10.4
504,Morocco,2019,Labour force participation - Total,45.2
504,Morocco,2019,Unemployment rate - Total,9.3
504,Morocco,2019,Labour force participation - Male,70.2
504,Morocco,2019,Unemployment rate - Male,9.1
504,Morocco,2019,Labour force participation - Female,21.3
504,Morocco,2019,Unemployment rate - Female,10.1
508,Mozambique,2005,Labour force participation - Total,85
508,Mozambique,2005,Unemployment rate - Total,21.7
508,Mozambique,2005,Labour force participation - Male,83.1
508,Mozambique,2005,Unemployment rate - Male,19.1
508,Mozambique,2005,Labour force participation - Female,86.6
508,Mozambique,2005,Unemployment rate - Female,23.9
508,Mozambique,2010,Labour force participation - Total,82.5
508,Mozambique,2010,Unemployment rate - Total,22.2
508,Mozambique,2010,Labour force participation - Male,82
508,Mozambique,2010,Unemployment rate - Male,20
508,Mozambique,2010,Labour force participation - Female,82.9
508,Mozambique,2010,Unemployment rate - Female,24
508,Mozambique,2015,Labour force participation - Total,78.9
508,Mozambique,2015,Unemployment rate - Total,25.3
508,Mozambique,2015,Labour force participation - Male,80
508,Mozambique,2015,Unemployment rate - Male,23.1
508,Mozambique,2015,Labour force participation - Female,77.8
508,Mozambique,2015,Unemployment rate - Female,27.1
508,Mozambique,2019,Labour force participation - Total,78.4
508,Mozambique,2019,Unemployment rate - Total,24.8
508,Mozambique,2019,Labour force participation - Male,79.5
508,Mozambique,2019,Unemployment rate - Male,22.6
508,Mozambique,2019,Labour force participation - Female,77.3
508,Mozambique,2019,Unemployment rate - Female,26.6
104,Myanmar,2005,Labour force participation - Total,69.7
104,Myanmar,2005,Unemployment rate - Total,0.9
104,Myanmar,2005,Labour force participation - Male,84.1
104,Myanmar,2005,Unemployment rate - Male,0.7
104,Myanmar,2005,Labour force participation - Female,56.3
104,Myanmar,2005,Unemployment rate - Female,1
104,Myanmar,2010,Labour force participation - Total,67.4
104,Myanmar,2010,Unemployment rate - Total,0.8
104,Myanmar,2010,Labour force participation - Male,82.3
104,Myanmar,2010,Unemployment rate - Male,0.7
104,Myanmar,2010,Labour force participation - Female,53.6
104,Myanmar,2010,Unemployment rate - Female,0.9
104,Myanmar,2015,Labour force participation - Total,65.6
104,Myanmar,2015,Unemployment rate - Total,0.8
104,Myanmar,2015,Labour force participation - Male,80.5
104,Myanmar,2015,Unemployment rate - Male,0.7
104,Myanmar,2015,Labour force participation - Female,51.8
104,Myanmar,2015,Unemployment rate - Female,0.9
104,Myanmar,2019,Labour force participation - Total,61.8
104,Myanmar,2019,Unemployment rate - Total,0.8
104,Myanmar,2019,Labour force participation - Male,77
104,Myanmar,2019,Unemployment rate - Male,0.7
104,Myanmar,2019,Labour force participation - Female,47.5
104,Myanmar,2019,Unemployment rate - Female,0.9
516,Namibia,2005,Labour force participation - Total,57.2
516,Namibia,2005,Unemployment rate - Total,22.2
516,Namibia,2005,Labour force participation - Male,63.9
516,Namibia,2005,Unemployment rate - Male,19.9
516,Namibia,2005,Labour force participation - Female,51.1
516,Namibia,2005,Unemployment rate - Female,24.9
516,Namibia,2010,Labour force participation - Total,57.6
516,Namibia,2010,Unemployment rate - Total,22.1
516,Namibia,2010,Labour force participation - Male,62.9
516,Namibia,2010,Unemployment rate - Male,19.9
516,Namibia,2010,Labour force participation - Female,52.9
516,Namibia,2010,Unemployment rate - Female,24.4
516,Namibia,2015,Labour force participation - Total,60.5
