ID,Country,Year,Series,Value
492,Monaco,2017,GDP real rates of growth (percent),0
496,Mongolia,1985,GDP in current prices (millions of US dollars),1218
496,Mongolia,1995,GDP in current prices (millions of US dollars),1678
496,Mongolia,2005,GDP in current prices (millions of US dollars),2926
496,Mongolia,2010,GDP in current prices (millions of US dollars),7189
496,Mongolia,2015,GDP in current prices (millions of US dollars),11750
496,Mongolia,2016,GDP in current prices (millions of US dollars),11187
496,Mongolia,2017,GDP in current prices (millions of US dollars),11135
496,Mongolia,1985,GDP per capita (US dollars),634
496,Mongolia,1995,GDP per capita (US dollars),730
496,Mongolia,2005,GDP per capita (US dollars),1158
496,Mongolia,2010,GDP per capita (US dollars),2650
496,Mongolia,2015,GDP per capita (US dollars),3947
496,Mongolia,2016,GDP per capita (US dollars),3695
496,Mongolia,2017,GDP per capita (US dollars),3620
496,Mongolia,1985,GDP in constant 2010 prices (millions of US dollars),3185
496,Mongolia,1995,GDP in constant 2010 prices (millions of US dollars),3338
496,Mongolia,2005,GDP in constant 2010 prices (millions of US dollars),5253
496,Mongolia,2010,GDP in constant 2010 prices (millions of US dollars),7189
496,Mongolia,2015,GDP in constant 2010 prices (millions of US dollars),11680
496,Mongolia,2016,GDP in constant 2010 prices (millions of US dollars),11817
496,Mongolia,2017,GDP in constant 2010 prices (millions of US dollars),12416
496,Mongolia,1985,GDP real rates of growth (percent),5.7
496,Mongolia,1995,GDP real rates of growth (percent),6.3
496,Mongolia,2005,GDP real rates of growth (percent),7.3
496,Mongolia,2010,GDP real rates of growth (percent),6.4
496,Mongolia,2015,GDP real rates of growth (percent),2.4
496,Mongolia,2016,GDP real rates of growth (percent),1.2
496,Mongolia,2017,GDP real rates of growth (percent),5.1
499,Montenegro,1995,GDP in current prices (millions of US dollars),1215
499,Montenegro,2005,GDP in current prices (millions of US dollars),2279
499,Montenegro,2010,GDP in current prices (millions of US dollars),4139
499,Montenegro,2015,GDP in current prices (millions of US dollars),4053
499,Montenegro,2016,GDP in current prices (millions of US dollars),4374
499,Montenegro,2017,GDP in current prices (millions of US dollars),4845
499,Montenegro,1995,GDP per capita (US dollars),1958
499,Montenegro,2005,GDP per capita (US dollars),3697
499,Montenegro,2010,GDP per capita (US dollars),6630
499,Montenegro,2015,GDP per capita (US dollars),6452
499,Montenegro,2016,GDP per capita (US dollars),6958
499,Montenegro,2017,GDP per capita (US dollars),7703
499,Montenegro,1995,GDP in constant 2010 prices (millions of US dollars),2005
499,Montenegro,2005,GDP in constant 2010 prices (millions of US dollars),3440
499,Montenegro,2010,GDP in constant 2010 prices (millions of US dollars),4139
499,Montenegro,2015,GDP in constant 2010 prices (millions of US dollars),4529
499,Montenegro,2016,GDP in constant 2010 prices (millions of US dollars),4663
499,Montenegro,2017,GDP in constant 2010 prices (millions of US dollars),4882
499,Montenegro,1995,GDP real rates of growth (percent),14.3
499,Montenegro,2005,GDP real rates of growth (percent),4.2
499,Montenegro,2010,GDP real rates of growth (percent),2.7
499,Montenegro,2015,GDP real rates of growth (percent),3.4
499,Montenegro,2016,GDP real rates of growth (percent),2.9
499,Montenegro,2017,GDP real rates of growth (percent),4.7
500,Montserrat,1985,GDP in current prices (millions of US dollars),44
500,Montserrat,1995,GDP in current prices (millions of US dollars),69
500,Montserrat,2005,GDP in current prices (millions of US dollars),49
500,Montserrat,2010,GDP in current prices (millions of US dollars),56
500,Montserrat,2015,GDP in current prices (millions of US dollars),61
500,Montserrat,2016,GDP in current prices (millions of US dollars),63
500,Montserrat,2017,GDP in current prices (millions of US dollars),60
500,Montserrat,1985,GDP per capita (US dollars),3850
500,Montserrat,1995,GDP per capita (US dollars),6728
500,Montserrat,2005,GDP per capita (US dollars),10229
500,Montserrat,2010,GDP per capita (US dollars),11228
500,Montserrat,2015,GDP per capita (US dollars),11979
500,Montserrat,2016,GDP per capita (US dollars),12197
500,Montserrat,2017,GDP per capita (US dollars),11582
500,Montserrat,1985,GDP in constant 2010 prices (millions of US dollars),101
500,Montserrat,1995,GDP in constant 2010 prices (millions of US dollars),113
500,Montserrat,2005,GDP in constant 2010 prices (millions of US dollars),54
500,Montserrat,2010,GDP in constant 2010 prices (millions of US dollars),56
500,Montserrat,2015,GDP in constant 2010 prices (millions of US dollars),64
500,Montserrat,2016,GDP in constant 2010 prices (millions of US dollars),64
500,Montserrat,2017,GDP in constant 2010 prices (millions of US dollars),62
500,Montserrat,1985,GDP real rates of growth (percent),5.9
500,Montserrat,1995,GDP real rates of growth (percent),-8.8
500,Montserrat,2005,GDP real rates of growth (percent),3.1
500,Montserrat,2010,GDP real rates of growth (percent),-2.8
500,Montserrat,2015,GDP real rates of growth (percent),-1.9
500,Montserrat,2016,GDP real rates of growth (percent),0.5
500,Montserrat,2017,GDP real rates of growth (percent),-2.8
504,Morocco,1985,GDP in current prices (millions of US dollars),15111
504,Morocco,1995,GDP in current prices (millions of US dollars),38728
504,Morocco,2005,GDP in current prices (millions of US dollars),62545
504,Morocco,2010,GDP in current prices (millions of US dollars),93217
504,Morocco,2015,GDP in current prices (millions of US dollars),101179
504,Morocco,2016,GDP in current prices (millions of US dollars),103346
504,Morocco,2017,GDP in current prices (millions of US dollars),109709
504,Morocco,1985,GDP per capita (US dollars),670
504,Morocco,1995,GDP per capita (US dollars),1430
504,Morocco,2005,GDP per capita (US dollars),2049
504,Morocco,2010,GDP per capita (US dollars),2876
504,Morocco,2015,GDP per capita (US dollars),2907
504,Morocco,2016,GDP per capita (US dollars),2930
504,Morocco,2017,GDP per capita (US dollars),3070
504,Morocco,1985,GDP in constant 2010 prices (millions of US dollars),35111
504,Morocco,1995,GDP in constant 2010 prices (millions of US dollars),45626
504,Morocco,2005,GDP in constant 2010 prices (millions of US dollars),70187
504,Morocco,2010,GDP in constant 2010 prices (millions of US dollars),93217
504,Morocco,2015,GDP in constant 2010 prices (millions of US dollars),116048
504,Morocco,2016,GDP in constant 2010 prices (millions of US dollars),119853
504,Morocco,2017,GDP in constant 2010 prices (millions of US dollars),126561
504,Morocco,1985,GDP real rates of growth (percent),6.3
504,Morocco,1995,GDP real rates of growth (percent),-6.6
504,Morocco,2005,GDP real rates of growth (percent),3
504,Morocco,2010,GDP real rates of growth (percent),4
504,Morocco,2015,GDP real rates of growth (percent),4.9
504,Morocco,2016,GDP real rates of growth (percent),3.3
504,Morocco,2017,GDP real rates of growth (percent),5.6
508,Mozambique,1985,GDP in current prices (millions of US dollars),8103
508,Mozambique,1995,GDP in current prices (millions of US dollars),2572
508,Mozambique,2005,GDP in current prices (millions of US dollars),7724
508,Mozambique,2010,GDP in current prices (millions of US dollars),10154
508,Mozambique,2015,GDP in current prices (millions of US dollars),14798
508,Mozambique,2016,GDP in current prices (millions of US dollars),10897
508,Mozambique,2017,GDP in current prices (millions of US dollars),12652
508,Mozambique,1985,GDP per capita (US dollars),624
508,Mozambique,1995,GDP per capita (US dollars),163
508,Mozambique,2005,GDP per capita (US dollars),369
508,Mozambique,2010,GDP per capita (US dollars),419
508,Mozambique,2015,GDP per capita (US dollars),528
508,Mozambique,2016,GDP per capita (US dollars),378
508,Mozambique,2017,GDP per capita (US dollars),426
508,Mozambique,1985,GDP in constant 2010 prices (millions of US dollars),1914
508,Mozambique,1995,GDP in constant 2010 prices (millions of US dollars),2688
508,Mozambique,2005,GDP in constant 2010 prices (millions of US dollars),7096
508,Mozambique,2010,GDP in constant 2010 prices (millions of US dollars),10154
508,Mozambique,2015,GDP in constant 2010 prices (millions of US dollars),14308
508,Mozambique,2016,GDP in constant 2010 prices (millions of US dollars),14846
508,Mozambique,2017,GDP in constant 2010 prices (millions of US dollars),15401
508,Mozambique,1985,GDP real rates of growth (percent),-8.8
508,Mozambique,1995,GDP real rates of growth (percent),2.2
508,Mozambique,2005,GDP real rates of growth (percent),8.7
508,Mozambique,2010,GDP real rates of growth (percent),6.7
508,Mozambique,2015,GDP real rates of growth (percent),6.6
508,Mozambique,2016,GDP real rates of growth (percent),3.8
508,Mozambique,2017,GDP real rates of growth (percent),3.7
104,Myanmar,1985,GDP in current prices (millions of US dollars),6607
104,Myanmar,1995,GDP in current prices (millions of US dollars),7764
104,Myanmar,2005,GDP in current prices (millions of US dollars),11931
104,Myanmar,2010,GDP in current prices (millions of US dollars),41445
104,Myanmar,2015,GDP in current prices (millions of US dollars),62543
104,Myanmar,2016,GDP in current prices (millions of US dollars),64560
104,Myanmar,2017,GDP in current prices (millions of US dollars),67102
104,Myanmar,1985,GDP per capita (US dollars),177
104,Myanmar,1995,GDP per capita (US dollars),180
104,Myanmar,2005,GDP per capita (US dollars),246
104,Myanmar,2010,GDP per capita (US dollars),826
104,Myanmar,2015,GDP per capita (US dollars),1193
104,Myanmar,2016,GDP per capita (US dollars),1221
104,Myanmar,2017,GDP per capita (US dollars),1257
104,Myanmar,1985,GDP in constant 2010 prices (millions of US dollars),7496
104,Myanmar,1995,GDP in constant 2010 prices (millions of US dollars),8935
104,Myanmar,2005,GDP in constant 2010 prices (millions of US dollars),24375
104,Myanmar,2010,GDP in constant 2010 prices (millions of US dollars),41445
104,Myanmar,2015,GDP in constant 2010 prices (millions of US dollars),58845
104,Myanmar,2016,GDP in constant 2010 prices (millions of US dollars),62312
104,Myanmar,2017,GDP in constant 2010 prices (millions of US dollars),66575
104,Myanmar,1985,GDP real rates of growth (percent),2.9
104,Myanmar,1995,GDP real rates of growth (percent),6.9
104,Myanmar,2005,GDP real rates of growth (percent),13.6
104,Myanmar,2010,GDP real rates of growth (percent),10.2
104,Myanmar,2015,GDP real rates of growth (percent),7
104,Myanmar,2016,GDP real rates of growth (percent),5.9
104,Myanmar,2017,GDP real rates of growth (percent),6.8
516,Namibia,1985,GDP in current prices (millions of US dollars),1606
516,Namibia,1995,GDP in current prices (millions of US dollars),3942
516,Namibia,2005,GDP in current prices (millions of US dollars),7121
516,Namibia,2010,GDP in current prices (millions of US dollars),11282
516,Namibia,2015,GDP in current prices (millions of US dollars),11657
516,Namibia,2016,GDP in current prices (millions of US dollars),11309
516,Namibia,2017,GDP in current prices (millions of US dollars),13245
516,Namibia,1985,GDP per capita (US dollars),1399
516,Namibia,1995,GDP per capita (US dollars),2382
516,Namibia,2005,GDP per capita (US dollars),3504
516,Namibia,2010,GDP per capita (US dollars),5192
516,Namibia,2015,GDP per capita (US dollars),4806
516,Namibia,2016,GDP per capita (US dollars),4561
516,Namibia,2017,GDP per capita (US dollars),5227
516,Namibia,1985,GDP in constant 2010 prices (millions of US dollars),4418
516,Namibia,1995,GDP in constant 2010 prices (millions of US dollars),6059
516,Namibia,2005,GDP in constant 2010 prices (millions of US dollars),9159
516,Namibia,2010,GDP in constant 2010 prices (millions of US dollars),11282
516,Namibia,2015,GDP in constant 2010 prices (millions of US dollars),14846
516,Namibia,2016,GDP in constant 2010 prices (millions of US dollars),14950
516,Namibia,2017,GDP in constant 2010 prices (millions of US dollars),14835
516,Namibia,1985,GDP real rates of growth (percent),0.5
516,Namibia,1995,GDP real rates of growth (percent),3.9
516,Namibia,2005,GDP real rates of growth (percent),2.5
516,Namibia,2010,GDP real rates of growth (percent),6
516,Namibia,2015,GDP real rates of growth (percent),6.1
516,Namibia,2016,GDP real rates of growth (percent),0.7
516,Namibia,2017,GDP real rates of growth (percent),-0.8
520,Nauru,1985,GDP in current prices (millions of US dollars),33
520,Nauru,1995,GDP in current prices (millions of US dollars),35
520,Nauru,2005,GDP in current prices (millions of US dollars),26
520,Nauru,2010,GDP in current prices (millions of US dollars),62
520,Nauru,2015,GDP in current prices (millions of US dollars),90
520,Nauru,2016,GDP in current prices (millions of US dollars),103
520,Nauru,2017,GDP in current prices (millions of US dollars),114
520,Nauru,1985,GDP per capita (US dollars),4043
520,Nauru,1995,GDP per capita (US dollars),3496
520,Nauru,2005,GDP per capita (US dollars),2600
520,Nauru,2010,GDP per capita (US dollars),6234
520,Nauru,2015,GDP per capita (US dollars),7955
520,Nauru,2016,GDP per capita (US dollars),9119
520,Nauru,2017,GDP per capita (US dollars),10045
520,Nauru,1985,GDP in constant 2010 prices (millions of US dollars),212
520,Nauru,1995,GDP in constant 2010 prices (millions of US dollars),93
520,Nauru,2005,GDP in constant 2010 prices (millions of US dollars),40
520,Nauru,2010,GDP in constant 2010 prices (millions of US dollars),62
520,Nauru,2015,GDP in constant 2010 prices (millions of US dollars),162
520,Nauru,2016,GDP in constant 2010 prices (millions of US dollars),178
520,Nauru,2017,GDP in constant 2010 prices (millions of US dollars),186
520,Nauru,1985,GDP real rates of growth (percent),-2.8
520,Nauru,1995,GDP real rates of growth (percent),-7.9
520,Nauru,2005,GDP real rates of growth (percent),-12.1
520,Nauru,2010,GDP real rates of growth (percent),20.1
520,Nauru,2015,GDP real rates of growth (percent),2.8
520,Nauru,2016,GDP real rates of growth (percent),10.4
520,Nauru,2017,GDP real rates of growth (percent),4
524,Nepal,1985,GDP in current prices (millions of US dollars),2741
524,Nepal,1995,GDP in current prices (millions of US dollars),4534
524,Nepal,2005,GDP in current prices (millions of US dollars),8259
524,Nepal,2010,GDP in current prices (millions of US dollars),16281
524,Nepal,2015,GDP in current prices (millions of US dollars),20801
524,Nepal,2016,GDP in current prices (millions of US dollars),20929
524,Nepal,2017,GDP in current prices (millions of US dollars),24870
524,Nepal,1985,GDP per capita (US dollars),164
524,Nepal,1995,GDP per capita (US dollars),212
524,Nepal,2005,GDP per capita (US dollars),322
524,Nepal,2010,GDP per capita (US dollars),602
524,Nepal,2015,GDP per capita (US dollars),726
524,Nepal,2016,GDP per capita (US dollars),722
524,Nepal,2017,GDP per capita (US dollars),849
524,Nepal,1985,GDP in constant 2010 prices (millions of US dollars),5401
524,Nepal,1995,GDP in constant 2010 prices (millions of US dollars),8694
524,Nepal,2005,GDP in constant 2010 prices (millions of US dollars),13101
524,Nepal,2010,GDP in constant 2010 prices (millions of US dollars),16281
524,Nepal,2015,GDP in constant 2010 prices (millions of US dollars),20119
524,Nepal,2016,GDP in constant 2010 prices (millions of US dollars),20202
524,Nepal,2017,GDP in constant 2010 prices (millions of US dollars),21717
524,Nepal,1985,GDP real rates of growth (percent),6.1
524,Nepal,1995,GDP real rates of growth (percent),3.5
524,Nepal,2005,GDP real rates of growth (percent),3.5
524,Nepal,2010,GDP real rates of growth (percent),4.8
524,Nepal,2015,GDP real rates of growth (percent),3.3
524,Nepal,2016,GDP real rates of growth (percent),0.4
524,Nepal,2017,GDP real rates of growth (percent),7.5
528,Netherlands,1985,GDP in current prices (millions of US dollars),143847
528,Netherlands,1995,GDP in current prices (millions of US dollars),452287
528,Netherlands,2005,GDP in current prices (millions of US dollars),685076
528,Netherlands,2010,GDP in current prices (millions of US dollars),846555
528,Netherlands,2015,GDP in current prices (millions of US dollars),765265
528,Netherlands,2016,GDP in current prices (millions of US dollars),783528
528,Netherlands,2017,GDP in current prices (millions of US dollars),830573
528,Netherlands,1985,GDP per capita (US dollars),9911
528,Netherlands,1995,GDP per capita (US dollars),29240
528,Netherlands,2005,GDP per capita (US dollars),41857
528,Netherlands,2010,GDP per capita (US dollars),50744
528,Netherlands,2015,GDP per capita (US dollars),45179
528,Netherlands,2016,GDP per capita (US dollars),46124
528,Netherlands,2017,GDP per capita (US dollars),48754
528,Netherlands,1985,GDP in constant 2010 prices (millions of US dollars),455443
528,Netherlands,1995,GDP in constant 2010 prices (millions of US dollars),601444
528,Netherlands,2005,GDP in constant 2010 prices (millions of US dollars),794651
528,Netherlands,2010,GDP in constant 2010 prices (millions of US dollars),846555
528,Netherlands,2015,GDP in constant 2010 prices (millions of US dollars),881474
528,Netherlands,2016,GDP in constant 2010 prices (millions of US dollars),900954
528,Netherlands,2017,GDP in constant 2010 prices (millions of US dollars),929444
528,Netherlands,1985,GDP real rates of growth (percent),2.6
528,Netherlands,1995,GDP real rates of growth (percent),3.1
528,Netherlands,2005,GDP real rates of growth (percent),2.2
528,Netherlands,2010,GDP real rates of growth (percent),1.4
528,Netherlands,2015,GDP real rates of growth (percent),2.3
528,Netherlands,2016,GDP real rates of growth (percent),2.2
528,Netherlands,2017,GDP real rates of growth (percent),3.2
530,Netherlands Antilles [former],1985,GDP in current prices (millions of US dollars),1190
530,Netherlands Antilles [former],1995,GDP in current prices (millions of US dollars),2571
530,Netherlands Antilles [former],2005,GDP in current prices (millions of US dollars),3053
530,Netherlands Antilles [former],2010,GDP in current prices (millions of US dollars),3848
530,Netherlands Antilles [former],1985,GDP per capita (US dollars),7024
530,Netherlands Antilles [former],1995,GDP per capita (US dollars),14734
530,Netherlands Antilles [former],2005,GDP per capita (US dollars),18852
530,Netherlands Antilles [former],2010,GDP per capita (US dollars),21290
530,Netherlands Antilles [former],1985,GDP in constant 2010 prices (millions of US dollars),2818
530,Netherlands Antilles [former],1995,GDP in constant 2010 prices (millions of US dollars),3522
530,Netherlands Antilles [former],2005,GDP in constant 2010 prices (millions of US dollars),3569
530,Netherlands Antilles [former],2010,GDP in constant 2010 prices (millions of US dollars),3848
530,Netherlands Antilles [former],1985,GDP real rates of growth (percent),-2.1
530,Netherlands Antilles [former],1995,GDP real rates of growth (percent),1.6
530,Netherlands Antilles [former],2005,GDP real rates of growth (percent),1.1
530,Netherlands Antilles [former],2010,GDP real rates of growth (percent),-0.3
540,New Caledonia,1985,GDP in current prices (millions of US dollars),855
540,New Caledonia,1995,GDP in current prices (millions of US dollars),3628
540,New Caledonia,2005,GDP in current prices (millions of US dollars),6236
540,New Caledonia,2010,GDP in current prices (millions of US dollars),9355
540,New Caledonia,2015,GDP in current prices (millions of US dollars),9174
540,New Caledonia,2016,GDP in current prices (millions of US dollars),9446
540,New Caledonia,2017,GDP in current prices (millions of US dollars),9894
540,New Caledonia,1985,GDP per capita (US dollars),5480
540,New Caledonia,1995,GDP per capita (US dollars),19024
540,New Caledonia,2005,GDP per capita (US dollars),26801
540,New Caledonia,2010,GDP per capita (US dollars),37266
540,New Caledonia,2015,GDP per capita (US dollars),34094
540,New Caledonia,2016,GDP per capita (US dollars),34641
540,New Caledonia,2017,GDP per capita (US dollars),35815
540,New Caledonia,1985,GDP in constant 2010 prices (millions of US dollars),3302
540,New Caledonia,1995,GDP in constant 2010 prices (millions of US dollars),6162
540,New Caledonia,2005,GDP in constant 2010 prices (millions of US dollars),7713
540,New Caledonia,2010,GDP in constant 2010 prices (millions of US dollars),9355
540,New Caledonia,2015,GDP in constant 2010 prices (millions of US dollars),10834
540,New Caledonia,2016,GDP in constant 2010 prices (millions of US dollars),11157
540,New Caledonia,2017,GDP in constant 2010 prices (millions of US dollars),11458
540,New Caledonia,1985,GDP real rates of growth (percent),4.5
540,New Caledonia,1995,GDP real rates of growth (percent),5.9
540,New Caledonia,2005,GDP real rates of growth (percent),3.6
540,New Caledonia,2010,GDP real rates of growth (percent),6.9
540,New Caledonia,2015,GDP real rates of growth (percent),3.6
540,New Caledonia,2016,GDP real rates of growth (percent),3
540,New Caledonia,2017,GDP real rates of growth (percent),2.7
554,New Zealand,1985,GDP in current prices (millions of US dollars),24108
554,New Zealand,1995,GDP in current prices (millions of US dollars),63151
554,New Zealand,2005,GDP in current prices (millions of US dollars),114721
554,New Zealand,2010,GDP in current prices (millions of US dollars),146584
554,New Zealand,2015,GDP in current prices (millions of US dollars),177208
554,New Zealand,2016,GDP in current prices (millions of US dollars),187854
554,New Zealand,2017,GDP in current prices (millions of US dollars),202044
554,New Zealand,1985,GDP per capita (US dollars),7376
554,New Zealand,1995,GDP per capita (US dollars),17184
554,New Zealand,2005,GDP per capita (US dollars),27741
554,New Zealand,2010,GDP per capita (US dollars),33543
554,New Zealand,2015,GDP per capita (US dollars),38402
554,New Zealand,2016,GDP per capita (US dollars),40305
554,New Zealand,2017,GDP per capita (US dollars),42935
554,New Zealand,1985,GDP in constant 2010 prices (millions of US dollars),81515
554,New Zealand,1995,GDP in constant 2010 prices (millions of US dollars),96534
554,New Zealand,2005,GDP in constant 2010 prices (millions of US dollars),135952
554,New Zealand,2010,GDP in constant 2010 prices (millions of US dollars),146584
554,New Zealand,2015,GDP in constant 2010 prices (millions of US dollars),170509
554,New Zealand,2016,GDP in constant 2010 prices (millions of US dollars),176499
554,New Zealand,2017,GDP in constant 2010 prices (millions of US dollars),181482
554,New Zealand,1985,GDP real rates of growth (percent),1.6
554,New Zealand,1995,GDP real rates of growth (percent),4.6
554,New Zealand,2005,GDP real rates of growth (percent),3.3
554,New Zealand,2010,GDP real rates of growth (percent),1
554,New Zealand,2015,GDP real rates of growth (percent),4.5
554,New Zealand,2016,GDP real rates of growth (percent),3.5
554,New Zealand,2017,GDP real rates of growth (percent),2.8
558,Nicaragua,1985,GDP in current prices (millions of US dollars),3598
558,Nicaragua,1995,GDP in current prices (millions of US dollars),4118
558,Nicaragua,2005,GDP in current prices (millions of US dollars),6300
558,Nicaragua,2010,GDP in current prices (millions of US dollars),8759
558,Nicaragua,2015,GDP in current prices (millions of US dollars),12611
558,Nicaragua,2016,GDP in current prices (millions of US dollars),13184
558,Nicaragua,2017,GDP in current prices (millions of US dollars),13814
558,Nicaragua,1985,GDP per capita (US dollars),970
558,Nicaragua,1995,GDP per capita (US dollars),893
558,Nicaragua,2005,GDP per capita (US dollars),1171
558,Nicaragua,2010,GDP per capita (US dollars),1526
558,Nicaragua,2015,GDP per capita (US dollars),2073
558,Nicaragua,2016,GDP per capita (US dollars),2144
558,Nicaragua,2017,GDP per capita (US dollars),2222
558,Nicaragua,1985,GDP in constant 2010 prices (millions of US dollars),5563
558,Nicaragua,1995,GDP in constant 2010 prices (millions of US dollars),5135
558,Nicaragua,2005,GDP in constant 2010 prices (millions of US dollars),7663
558,Nicaragua,2010,GDP in constant 2010 prices (millions of US dollars),8759
558,Nicaragua,2015,GDP in constant 2010 prices (millions of US dollars),11423
558,Nicaragua,2016,GDP in constant 2010 prices (millions of US dollars),11955
558,Nicaragua,2017,GDP in constant 2010 prices (millions of US dollars),12537
558,Nicaragua,1985,GDP real rates of growth (percent),-4.1
558,Nicaragua,1995,GDP real rates of growth (percent),5.9
558,Nicaragua,2005,GDP real rates of growth (percent),4.3
558,Nicaragua,2010,GDP real rates of growth (percent),4.4
558,Nicaragua,2015,GDP real rates of growth (percent),4.8
558,Nicaragua,2016,GDP real rates of growth (percent),4.7
558,Nicaragua,2017,GDP real rates of growth (percent),4.9
562,Niger,1985,GDP in current prices (millions of US dollars),1531
562,Niger,1995,GDP in current prices (millions of US dollars),1786
562,Niger,2005,GDP in current prices (millions of US dollars),3369
562,Niger,2010,GDP in current prices (millions of US dollars),5719
562,Niger,2015,GDP in current prices (millions of US dollars),7249
562,Niger,2016,GDP in current prices (millions of US dollars),7606
562,Niger,2017,GDP in current prices (millions of US dollars),8120
562,Niger,1985,GDP per capita (US dollars),221
562,Niger,1995,GDP per capita (US dollars),188
562,Niger,2005,GDP per capita (US dollars),247
562,Niger,2010,GDP per capita (US dollars),348
562,Niger,2015,GDP per capita (US dollars),364
562,Niger,2016,GDP per capita (US dollars),368
562,Niger,2017,GDP per capita (US dollars),378
562,Niger,1985,GDP in constant 2010 prices (millions of US dollars),2795
562,Niger,1995,GDP in constant 2010 prices (millions of US dollars),3044
562,Niger,2005,GDP in constant 2010 prices (millions of US dollars),4445
562,Niger,2010,GDP in constant 2010 prices (millions of US dollars),5719
562,Niger,2015,GDP in constant 2010 prices (millions of US dollars),7726
562,Niger,2016,GDP in constant 2010 prices (millions of US dollars),8107
562,Niger,2017,GDP in constant 2010 prices (millions of US dollars),8504
562,Niger,1985,GDP real rates of growth (percent),7.7
562,Niger,1995,GDP real rates of growth (percent),3.3
562,Niger,2005,GDP real rates of growth (percent),7.4
562,Niger,2010,GDP real rates of growth (percent),8.4
562,Niger,2015,GDP real rates of growth (percent),4.3
562,Niger,2016,GDP real rates of growth (percent),4.9
562,Niger,2017,GDP real rates of growth (percent),4.9
566,Nigeria,1985,GDP in current prices (millions of US dollars),178821
566,Nigeria,1995,GDP in current prices (millions of US dollars),49030
566,Nigeria,2005,GDP in current prices (millions of US dollars),180502
566,Nigeria,2010,GDP in current prices (millions of US dollars),369062
566,Nigeria,2015,GDP in current prices (millions of US dollars),494583
566,Nigeria,2016,GDP in current prices (millions of US dollars),404649
566,Nigeria,2017,GDP in current prices (millions of US dollars),375770
566,Nigeria,1985,GDP per capita (US dollars),2139
566,Nigeria,1995,GDP per capita (US dollars),454
566,Nigeria,2005,GDP per capita (US dollars),1299
566,Nigeria,2010,GDP per capita (US dollars),2327
566,Nigeria,2015,GDP per capita (US dollars),2730
566,Nigeria,2016,GDP per capita (US dollars),2176
566,Nigeria,2017,GDP per capita (US dollars),1969
566,Nigeria,1985,GDP in constant 2010 prices (millions of US dollars),99925
566,Nigeria,1995,GDP in constant 2010 prices (millions of US dollars),139274
566,Nigeria,2005,GDP in constant 2010 prices (millions of US dollars),266817
566,Nigeria,2010,GDP in constant 2010 prices (millions of US dollars),369062
566,Nigeria,2015,GDP in constant 2010 prices (millions of US dollars),464282
566,Nigeria,2016,GDP in constant 2010 prices (millions of US dollars),456775
566,Nigeria,2017,GDP in constant 2010 prices (millions of US dollars),460496
566,Nigeria,1985,GDP real rates of growth (percent),11.3
566,Nigeria,1995,GDP real rates of growth (percent),2.1
566,Nigeria,2005,GDP real rates of growth (percent),6.5
566,Nigeria,2010,GDP real rates of growth (percent),7.8
566,Nigeria,2015,GDP real rates of growth (percent),2.7
566,Nigeria,2016,GDP real rates of growth (percent),-1.6
566,Nigeria,2017,GDP real rates of growth (percent),0.8
807,North Macedonia,1995,GDP in current prices (millions of US dollars),4707
807,North Macedonia,2005,GDP in current prices (millions of US dollars),6259
807,North Macedonia,2010,GDP in current prices (millions of US dollars),9407
807,North Macedonia,2015,GDP in current prices (millions of US dollars),10065
807,North Macedonia,2016,GDP in current prices (millions of US dollars),10672
807,North Macedonia,2017,GDP in current prices (millions of US dollars),11280
807,North Macedonia,1995,GDP per capita (US dollars),2373
807,North Macedonia,2005,GDP per capita (US dollars),3038
807,North Macedonia,2010,GDP per capita (US dollars),4543
807,North Macedonia,2015,GDP per capita (US dollars),4840
807,North Macedonia,2016,GDP per capita (US dollars),5128
807,North Macedonia,2017,GDP per capita (US dollars),5415
807,North Macedonia,1995,GDP in constant 2010 prices (millions of US dollars),6063
807,North Macedonia,2005,GDP in constant 2010 prices (millions of US dollars),7736
807,North Macedonia,2010,GDP in constant 2010 prices (millions of US dollars),9407
807,North Macedonia,2015,GDP in constant 2010 prices (millions of US dollars),10616
807,North Macedonia,2016,GDP in constant 2010 prices (millions of US dollars),10918
807,North Macedonia,2017,GDP in constant 2010 prices (millions of US dollars),10944
807,North Macedonia,1995,GDP real rates of growth (percent),-1.1
807,North Macedonia,2005,GDP real rates of growth (percent),4.7
807,North Macedonia,2010,GDP real rates of growth (percent),3.4
807,North Macedonia,2015,GDP real rates of growth (percent),3.9
807,North Macedonia,2016,GDP real rates of growth (percent),2.8
807,North Macedonia,2017,GDP real rates of growth (percent),0.2
578,Norway,1985,GDP in current prices (millions of US dollars),65417
578,Norway,1995,GDP in current prices (millions of US dollars),152028
578,Norway,2005,GDP in current prices (millions of US dollars),308722
578,Norway,2010,GDP in current prices (millions of US dollars),429131
578,Norway,2015,GDP in current prices (millions of US dollars),386663
578,Norway,2016,GDP in current prices (millions of US dollars),371337
578,Norway,2017,GDP in current prices (millions of US dollars),399470
578,Norway,1985,GDP per capita (US dollars),15751
578,Norway,1995,GDP per capita (US dollars),34813
578,Norway,2005,GDP per capita (US dollars),66645
578,Norway,2010,GDP per capita (US dollars),87831
578,Norway,2015,GDP per capita (US dollars),74361
578,Norway,2016,GDP per capita (US dollars),70668
578,Norway,2017,GDP per capita (US dollars),75295
578,Norway,1985,GDP in constant 2010 prices (millions of US dollars),235051
578,Norway,1995,GDP in constant 2010 prices (millions of US dollars),307138
