ID,Country,Year,Series,Value
324,Guinea,2014,Public expenditure on education (% of government expenditure),12.00
324,Guinea,2014,Public expenditure on education (% of GDP),2.40
624,Guinea-Bissau,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),12.50
624,Guinea-Bissau,2010,All staff compensation as % of total expenditure in public institutions (%),61.50
624,Guinea-Bissau,2010,Capital expenditure as % of total expenditure in public institutions (%),26.00
624,Guinea-Bissau,2010,Expenditure by level of education: pre-primary (as % of government expenditure),0.70
624,Guinea-Bissau,2010,Expenditure by level of education: primary (as % of government expenditure),46.70
624,Guinea-Bissau,2010,Expenditure by level of education: secondary (as % of government expenditure),46.70
624,Guinea-Bissau,2010,Expenditure by level of education: tertiary (as % of government expenditure),5.00
624,Guinea-Bissau,2010,Public expenditure on education (% of government expenditure),9.10
624,Guinea-Bissau,2010,Public expenditure on education (% of GDP),1.90
624,Guinea-Bissau,2013,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),0.90
624,Guinea-Bissau,2013,All staff compensation as % of total expenditure in public institutions (%),48.30
624,Guinea-Bissau,2013,Capital expenditure as % of total expenditure in public institutions (%),50.80
624,Guinea-Bissau,2013,Expenditure by level of education: pre-primary (as % of government expenditure),0.80
624,Guinea-Bissau,2013,Expenditure by level of education: primary (as % of government expenditure),64.40
624,Guinea-Bissau,2013,Expenditure by level of education: secondary (as % of government expenditure),30.40
624,Guinea-Bissau,2013,Expenditure by level of education: tertiary (as % of government expenditure),3.90
624,Guinea-Bissau,2013,Public expenditure on education (% of government expenditure),16.20
624,Guinea-Bissau,2013,Public expenditure on education (% of GDP),2.10
328,Guyana,2004,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),37.60
328,Guyana,2004,All staff compensation as % of total expenditure in public institutions (%),51.80
328,Guyana,2004,Capital expenditure as % of total expenditure in public institutions (%),10.60
328,Guyana,2004,Expenditure by level of education: pre-primary (as % of government expenditure),11.60
328,Guyana,2004,Expenditure by level of education: primary (as % of government expenditure),32.10
328,Guyana,2004,Expenditure by level of education: secondary (as % of government expenditure),26.50
328,Guyana,2004,Expenditure by level of education: tertiary (as % of government expenditure),6.20
328,Guyana,2004,Public expenditure on education (% of government expenditure),11.10
328,Guyana,2004,Public expenditure on education (% of GDP),5.50
328,Guyana,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),23.10
328,Guyana,2005,All staff compensation as % of total expenditure in public institutions (%),62.30
328,Guyana,2005,Capital expenditure as % of total expenditure in public institutions (%),14.60
328,Guyana,2005,Public expenditure on education (% of government expenditure),13.80
328,Guyana,2005,Public expenditure on education (% of GDP),8.10
328,Guyana,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.80
328,Guyana,2010,All staff compensation as % of total expenditure in public institutions (%),68.40
328,Guyana,2010,Capital expenditure as % of total expenditure in public institutions (%),8.70
328,Guyana,2010,Expenditure by level of education: pre-primary (as % of government expenditure),11.50
328,Guyana,2010,Expenditure by level of education: primary (as % of government expenditure),29.10
328,Guyana,2010,Expenditure by level of education: secondary (as % of government expenditure),33.40
328,Guyana,2010,Expenditure by level of education: tertiary (as % of government expenditure),5.30
328,Guyana,2010,Public expenditure on education (% of government expenditure),12.00
328,Guyana,2010,Public expenditure on education (% of GDP),3.60
328,Guyana,2012,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.50
328,Guyana,2012,All staff compensation as % of total expenditure in public institutions (%),62.90
328,Guyana,2012,Capital expenditure as % of total expenditure in public institutions (%),14.60
328,Guyana,2012,Expenditure by level of education: pre-primary (as % of government expenditure),11.60
328,Guyana,2012,Expenditure by level of education: primary (as % of government expenditure),30.60
328,Guyana,2012,Expenditure by level of education: secondary (as % of government expenditure),33.30
328,Guyana,2012,Expenditure by level of education: tertiary (as % of government expenditure),5.10
328,Guyana,2012,Public expenditure on education (% of government expenditure),10.30
328,Guyana,2012,Public expenditure on education (% of GDP),3.20
340,Honduras,2013,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),15.60
340,Honduras,2013,All staff compensation as % of total expenditure in public institutions (%),79.70
340,Honduras,2013,Capital expenditure as % of total expenditure in public institutions (%),4.70
340,Honduras,2013,Expenditure by level of education: pre-primary (as % of government expenditure),7.30
340,Honduras,2013,Expenditure by level of education: primary (as % of government expenditure),48.90
340,Honduras,2013,Expenditure by level of education: secondary (as % of government expenditure),25.30
340,Honduras,2013,Expenditure by level of education: tertiary (as % of government expenditure),18.50
340,Honduras,2013,Public expenditure on education (% of government expenditure),19.90
340,Honduras,2013,Public expenditure on education (% of GDP),5.90
348,Hungary,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.00
348,Hungary,2005,All staff compensation as % of total expenditure in public institutions (%),71.60
348,Hungary,2005,Capital expenditure as % of total expenditure in public institutions (%),7.40
348,Hungary,2005,Expenditure by level of education: pre-primary (as % of government expenditure),14.20
348,Hungary,2005,Expenditure by level of education: primary (as % of government expenditure),20.10
348,Hungary,2005,Expenditure by level of education: secondary (as % of government expenditure),40.40
348,Hungary,2005,Expenditure by level of education: tertiary (as % of government expenditure),18.90
348,Hungary,2005,Public expenditure on education (% of government expenditure),10.80
348,Hungary,2005,Public expenditure on education (% of GDP),5.30
348,Hungary,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),27.10
348,Hungary,2010,All staff compensation as % of total expenditure in public institutions (%),62.50
348,Hungary,2010,Capital expenditure as % of total expenditure in public institutions (%),10.40
348,Hungary,2010,Expenditure by level of education: pre-primary (as % of government expenditure),14.40
348,Hungary,2010,Expenditure by level of education: primary (as % of government expenditure),17.80
348,Hungary,2010,Expenditure by level of education: secondary (as % of government expenditure),40.30
348,Hungary,2010,Expenditure by level of education: tertiary (as % of government expenditure),20.10
348,Hungary,2010,Public expenditure on education (% of government expenditure),9.70
348,Hungary,2010,Public expenditure on education (% of GDP),4.80
348,Hungary,2013,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),31.60
348,Hungary,2013,All staff compensation as % of total expenditure in public institutions (%),63.70
348,Hungary,2013,Capital expenditure as % of total expenditure in public institutions (%),4.70
348,Hungary,2013,Expenditure by level of education: pre-primary (as % of government expenditure),15.50
348,Hungary,2013,Expenditure by level of education: primary (as % of government expenditure),20.50
348,Hungary,2013,Expenditure by level of education: secondary (as % of government expenditure),34.50
348,Hungary,2013,Expenditure by level of education: tertiary (as % of government expenditure),21.30
348,Hungary,2013,Public expenditure on education (% of government expenditure),8.60
348,Hungary,2013,Public expenditure on education (% of GDP),4.20
348,Hungary,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),25.10
348,Hungary,2014,All staff compensation as % of total expenditure in public institutions (%),66.30
348,Hungary,2014,Capital expenditure as % of total expenditure in public institutions (%),8.70
348,Hungary,2014,Expenditure by level of education: primary (as % of government expenditure),12.50
348,Hungary,2014,Expenditure by level of education: secondary (as % of government expenditure),42.80
348,Hungary,2014,Expenditure by level of education: tertiary (as % of government expenditure),16.40
348,Hungary,2014,Public expenditure on education (% of government expenditure),9.50
348,Hungary,2014,Public expenditure on education (% of GDP),4.60
352,Iceland,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),23.60
352,Iceland,2005,All staff compensation as % of total expenditure in public institutions (%),67.90
352,Iceland,2005,Capital expenditure as % of total expenditure in public institutions (%),8.50
352,Iceland,2005,Expenditure by level of education: pre-primary (as % of government expenditure),6.70
352,Iceland,2005,Expenditure by level of education: primary (as % of government expenditure),35.00
352,Iceland,2005,Expenditure by level of education: secondary (as % of government expenditure),33.60
352,Iceland,2005,Expenditure by level of education: tertiary (as % of government expenditure),19.10
352,Iceland,2005,Public expenditure on education (% of government expenditure),17.80
352,Iceland,2005,Public expenditure on education (% of GDP),7.40
352,Iceland,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.80
352,Iceland,2010,All staff compensation as % of total expenditure in public institutions (%),72.60
352,Iceland,2010,Capital expenditure as % of total expenditure in public institutions (%),6.60
352,Iceland,2010,Expenditure by level of education: pre-primary (as % of government expenditure),9.60
352,Iceland,2010,Expenditure by level of education: primary (as % of government expenditure),32.40
352,Iceland,2010,Expenditure by level of education: secondary (as % of government expenditure),31.20
352,Iceland,2010,Expenditure by level of education: tertiary (as % of government expenditure),21.50
352,Iceland,2010,Public expenditure on education (% of government expenditure),14.60
352,Iceland,2010,Public expenditure on education (% of GDP),7.20
352,Iceland,2013,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),32.10
352,Iceland,2013,All staff compensation as % of total expenditure in public institutions (%),62.70
352,Iceland,2013,Capital expenditure as % of total expenditure in public institutions (%),5.30
352,Iceland,2013,Expenditure by level of education: pre-primary (as % of government expenditure),11.50
352,Iceland,2013,Expenditure by level of education: primary (as % of government expenditure),28.60
352,Iceland,2013,Expenditure by level of education: secondary (as % of government expenditure),27.90
352,Iceland,2013,Expenditure by level of education: tertiary (as % of government expenditure),19.40
352,Iceland,2013,Public expenditure on education (% of government expenditure),17.70
352,Iceland,2013,Public expenditure on education (% of GDP),7.80
356,India,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),9.00
356,India,2005,All staff compensation as % of total expenditure in public institutions (%),86.20
356,India,2005,Capital expenditure as % of total expenditure in public institutions (%),4.80
356,India,2005,Expenditure by level of education: pre-primary (as % of government expenditure),1.30
356,India,2005,Expenditure by level of education: primary (as % of government expenditure),35.60
356,India,2005,Expenditure by level of education: secondary (as % of government expenditure),42.90
356,India,2005,Expenditure by level of education: tertiary (as % of government expenditure),19.60
356,India,2005,Public expenditure on education (% of government expenditure),11.20
356,India,2005,Public expenditure on education (% of GDP),3.20
356,India,2010,Expenditure by level of education: pre-primary (as % of government expenditure),1.10
356,India,2010,Expenditure by level of education: primary (as % of government expenditure),25.20
356,India,2010,Expenditure by level of education: secondary (as % of government expenditure),37.00
356,India,2010,Expenditure by level of education: tertiary (as % of government expenditure),36.10
356,India,2010,Public expenditure on education (% of government expenditure),11.80
356,India,2010,Public expenditure on education (% of GDP),3.40
356,India,2013,Expenditure by level of education: pre-primary (as % of government expenditure),1.60
356,India,2013,Expenditure by level of education: primary (as % of government expenditure),28.40
356,India,2013,Expenditure by level of education: secondary (as % of government expenditure),41.40
356,India,2013,Expenditure by level of education: tertiary (as % of government expenditure),28.50
356,India,2013,Public expenditure on education (% of government expenditure),14.10
356,India,2013,Public expenditure on education (% of GDP),3.80
360,Indonesia,2005,Public expenditure on education (% of government expenditure),15.10
360,Indonesia,2005,Public expenditure on education (% of GDP),2.70
360,Indonesia,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),33.60
360,Indonesia,2010,All staff compensation as % of total expenditure in public institutions (%),54.50
360,Indonesia,2010,Capital expenditure as % of total expenditure in public institutions (%),11.90
360,Indonesia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),0.70
360,Indonesia,2010,Expenditure by level of education: primary (as % of government expenditure),44.40
360,Indonesia,2010,Expenditure by level of education: secondary (as % of government expenditure),24.30
360,Indonesia,2010,Expenditure by level of education: tertiary (as % of government expenditure),16.10
360,Indonesia,2010,Public expenditure on education (% of government expenditure),16.70
360,Indonesia,2010,Public expenditure on education (% of GDP),2.80
360,Indonesia,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),25.00
360,Indonesia,2014,All staff compensation as % of total expenditure in public institutions (%),63.30
360,Indonesia,2014,Capital expenditure as % of total expenditure in public institutions (%),11.70
360,Indonesia,2014,Expenditure by level of education: pre-primary (as % of government expenditure),1.80
360,Indonesia,2014,Expenditure by level of education: primary (as % of government expenditure),43.70
360,Indonesia,2014,Expenditure by level of education: secondary (as % of government expenditure),26.80
360,Indonesia,2014,Expenditure by level of education: tertiary (as % of government expenditure),15.10
360,Indonesia,2014,Public expenditure on education (% of government expenditure),17.70
360,Indonesia,2014,Public expenditure on education (% of GDP),3.30
360,Indonesia,2015,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),24.10
360,Indonesia,2015,All staff compensation as % of total expenditure in public institutions (%),64.10
360,Indonesia,2015,Capital expenditure as % of total expenditure in public institutions (%),11.90
360,Indonesia,2015,Expenditure by level of education: primary (as % of government expenditure),42.60
360,Indonesia,2015,Expenditure by level of education: secondary (as % of government expenditure),27.00
360,Indonesia,2015,Expenditure by level of education: tertiary (as % of government expenditure),15.80
360,Indonesia,2015,Public expenditure on education (% of government expenditure),20.60
360,Indonesia,2015,Public expenditure on education (% of GDP),3.60
364,Iran (Islamic Republic of),2002,Capital expenditure as % of total expenditure in public institutions (%),8.20
364,Iran (Islamic Republic of),2002,Expenditure by level of education: pre-primary (as % of government expenditure),0.90
364,Iran (Islamic Republic of),2002,Expenditure by level of education: primary (as % of government expenditure),25.90
364,Iran (Islamic Republic of),2002,Expenditure by level of education: secondary (as % of government expenditure),36.30
364,Iran (Islamic Republic of),2002,Expenditure by level of education: tertiary (as % of government expenditure),18.50
364,Iran (Islamic Republic of),2002,Public expenditure on education (% of government expenditure),26.30
364,Iran (Islamic Republic of),2002,Public expenditure on education (% of GDP),4.50
364,Iran (Islamic Republic of),2005,Expenditure by level of education: pre-primary (as % of government expenditure),1.00
364,Iran (Islamic Republic of),2005,Expenditure by level of education: primary (as % of government expenditure),22.40
364,Iran (Islamic Republic of),2005,Expenditure by level of education: secondary (as % of government expenditure),34.60
364,Iran (Islamic Republic of),2005,Expenditure by level of education: tertiary (as % of government expenditure),15.40
364,Iran (Islamic Republic of),2005,Public expenditure on education (% of government expenditure),22.30
364,Iran (Islamic Republic of),2005,Public expenditure on education (% of GDP),4.10
364,Iran (Islamic Republic of),2010,Expenditure by level of education: pre-primary (as % of government expenditure),1.00
364,Iran (Islamic Republic of),2010,Expenditure by level of education: primary (as % of government expenditure),24.70
364,Iran (Islamic Republic of),2010,Expenditure by level of education: secondary (as % of government expenditure),49.20
364,Iran (Islamic Republic of),2010,Expenditure by level of education: tertiary (as % of government expenditure),21.40
364,Iran (Islamic Republic of),2010,Public expenditure on education (% of government expenditure),18.80
364,Iran (Islamic Republic of),2010,Public expenditure on education (% of GDP),3.70
364,Iran (Islamic Republic of),2016,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.80
364,Iran (Islamic Republic of),2016,All staff compensation as % of total expenditure in public institutions (%),75.10
364,Iran (Islamic Republic of),2016,Capital expenditure as % of total expenditure in public institutions (%),4.10
364,Iran (Islamic Republic of),2016,Expenditure by level of education: pre-primary (as % of government expenditure),0.30
364,Iran (Islamic Republic of),2016,Expenditure by level of education: primary (as % of government expenditure),28.90
364,Iran (Islamic Republic of),2016,Expenditure by level of education: secondary (as % of government expenditure),36.50
364,Iran (Islamic Republic of),2016,Expenditure by level of education: tertiary (as % of government expenditure),29.80
364,Iran (Islamic Republic of),2016,Public expenditure on education (% of government expenditure),19.30
364,Iran (Islamic Republic of),2016,Public expenditure on education (% of GDP),3.40
372,Ireland,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),17.40
372,Ireland,2005,All staff compensation as % of total expenditure in public institutions (%),74.20
372,Ireland,2005,Capital expenditure as % of total expenditure in public institutions (%),8.40
372,Ireland,2005,Expenditure by level of education: pre-primary (as % of government expenditure),0.10
372,Ireland,2005,Expenditure by level of education: primary (as % of government expenditure),33.60
372,Ireland,2005,Expenditure by level of education: secondary (as % of government expenditure),34.80
372,Ireland,2005,Expenditure by level of education: tertiary (as % of government expenditure),23.30
372,Ireland,2005,Public expenditure on education (% of government expenditure),13.60
372,Ireland,2005,Public expenditure on education (% of GDP),4.50
372,Ireland,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),19.70
372,Ireland,2010,All staff compensation as % of total expenditure in public institutions (%),71.60
372,Ireland,2010,Capital expenditure as % of total expenditure in public institutions (%),8.70
372,Ireland,2010,Expenditure by level of education: pre-primary (as % of government expenditure),1.60
372,Ireland,2010,Expenditure by level of education: primary (as % of government expenditure),35.30
372,Ireland,2010,Expenditure by level of education: secondary (as % of government expenditure),33.80
372,Ireland,2010,Expenditure by level of education: tertiary (as % of government expenditure),22.20
372,Ireland,2010,Public expenditure on education (% of government expenditure),9.30
372,Ireland,2010,Public expenditure on education (% of GDP),6.00
372,Ireland,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.90
372,Ireland,2014,All staff compensation as % of total expenditure in public institutions (%),72.90
372,Ireland,2014,Capital expenditure as % of total expenditure in public institutions (%),6.20
372,Ireland,2014,Expenditure by level of education: pre-primary (as % of government expenditure),2.00
372,Ireland,2014,Expenditure by level of education: primary (as % of government expenditure),36.40
372,Ireland,2014,Expenditure by level of education: secondary (as % of government expenditure),33.30
372,Ireland,2014,Expenditure by level of education: tertiary (as % of government expenditure),20.80
372,Ireland,2014,Public expenditure on education (% of government expenditure),13.00
372,Ireland,2014,Public expenditure on education (% of GDP),4.90
376,Israel,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),25.10
376,Israel,2005,All staff compensation as % of total expenditure in public institutions (%),68.80
376,Israel,2005,Capital expenditure as % of total expenditure in public institutions (%),6.10
376,Israel,2005,Expenditure by level of education: pre-primary (as % of government expenditure),10.70
376,Israel,2005,Expenditure by level of education: primary (as % of government expenditure),37.50
376,Israel,2005,Expenditure by level of education: secondary (as % of government expenditure),28.90
376,Israel,2005,Expenditure by level of education: tertiary (as % of government expenditure),16.60
376,Israel,2005,Public expenditure on education (% of government expenditure),12.80
376,Israel,2005,Public expenditure on education (% of GDP),5.80
376,Israel,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.70
376,Israel,2010,All staff compensation as % of total expenditure in public institutions (%),72.90
376,Israel,2010,Capital expenditure as % of total expenditure in public institutions (%),8.40
376,Israel,2010,Expenditure by level of education: pre-primary (as % of government expenditure),11.00
376,Israel,2010,Expenditure by level of education: primary (as % of government expenditure),41.20
376,Israel,2010,Expenditure by level of education: secondary (as % of government expenditure),25.70
376,Israel,2010,Expenditure by level of education: tertiary (as % of government expenditure),16.90
376,Israel,2010,Public expenditure on education (% of government expenditure),13.70
376,Israel,2010,Public expenditure on education (% of GDP),5.50
376,Israel,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),15.80
376,Israel,2014,All staff compensation as % of total expenditure in public institutions (%),75.10
376,Israel,2014,Capital expenditure as % of total expenditure in public institutions (%),9.10
376,Israel,2014,Expenditure by level of education: pre-primary (as % of government expenditure),12.30
376,Israel,2014,Expenditure by level of education: primary (as % of government expenditure),38.10
376,Israel,2014,Expenditure by level of education: secondary (as % of government expenditure),29.10
376,Israel,2014,Expenditure by level of education: tertiary (as % of government expenditure),15.30
376,Israel,2014,Public expenditure on education (% of government expenditure),14.30
376,Israel,2014,Public expenditure on education (% of GDP),5.70
380,Italy,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.90
380,Italy,2005,All staff compensation as % of total expenditure in public institutions (%),71.90
380,Italy,2005,Capital expenditure as % of total expenditure in public institutions (%),7.20
380,Italy,2005,Expenditure by level of education: pre-primary (as % of government expenditure),10.30
380,Italy,2005,Expenditure by level of education: primary (as % of government expenditure),24.60
380,Italy,2005,Expenditure by level of education: secondary (as % of government expenditure),46.50
380,Italy,2005,Expenditure by level of education: tertiary (as % of government expenditure),17.20
380,Italy,2005,Public expenditure on education (% of government expenditure),9.00
380,Italy,2005,Public expenditure on education (% of GDP),4.20
380,Italy,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.50
380,Italy,2010,All staff compensation as % of total expenditure in public institutions (%),74.70
380,Italy,2010,Capital expenditure as % of total expenditure in public institutions (%),4.80
380,Italy,2010,Expenditure by level of education: pre-primary (as % of government expenditure),10.00
380,Italy,2010,Expenditure by level of education: primary (as % of government expenditure),25.00
380,Italy,2010,Expenditure by level of education: secondary (as % of government expenditure),42.90
380,Italy,2010,Expenditure by level of education: tertiary (as % of government expenditure),18.80
380,Italy,2010,Public expenditure on education (% of government expenditure),8.70
380,Italy,2010,Public expenditure on education (% of GDP),4.40
380,Italy,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),22.80
380,Italy,2014,All staff compensation as % of total expenditure in public institutions (%),72.40
380,Italy,2014,Capital expenditure as % of total expenditure in public institutions (%),4.80
380,Italy,2014,Expenditure by level of education: pre-primary (as % of government expenditure),11.20
380,Italy,2014,Expenditure by level of education: primary (as % of government expenditure),24.50
380,Italy,2014,Expenditure by level of education: secondary (as % of government expenditure),42.40
380,Italy,2014,Expenditure by level of education: tertiary (as % of government expenditure),19.60
380,Italy,2014,Public expenditure on education (% of government expenditure),8.00
380,Italy,2014,Public expenditure on education (% of GDP),4.10
388,Jamaica,2004,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),7.50
388,Jamaica,2004,All staff compensation as % of total expenditure in public institutions (%),88.10
388,Jamaica,2004,Capital expenditure as % of total expenditure in public institutions (%),4.50
388,Jamaica,2004,Expenditure by level of education: pre-primary (as % of government expenditure),5.60
388,Jamaica,2004,Expenditure by level of education: primary (as % of government expenditure),32.60
388,Jamaica,2004,Expenditure by level of education: secondary (as % of government expenditure),41.90
388,Jamaica,2004,Expenditure by level of education: tertiary (as % of government expenditure),18.80
388,Jamaica,2004,Public expenditure on education (% of government expenditure),11.70
388,Jamaica,2004,Public expenditure on education (% of GDP),3.90
388,Jamaica,2005,Expenditure by level of education: pre-primary (as % of government expenditure),4.90
388,Jamaica,2005,Expenditure by level of education: primary (as % of government expenditure),34.20
388,Jamaica,2005,Expenditure by level of education: secondary (as % of government expenditure),38.00
388,Jamaica,2005,Expenditure by level of education: tertiary (as % of government expenditure),22.10
388,Jamaica,2005,Public expenditure on education (% of government expenditure),14.30
388,Jamaica,2005,Public expenditure on education (% of GDP),4.60
388,Jamaica,2008,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),4.90
388,Jamaica,2008,All staff compensation as % of total expenditure in public institutions (%),85.60
388,Jamaica,2008,Capital expenditure as % of total expenditure in public institutions (%),9.40
388,Jamaica,2008,Expenditure by level of education: pre-primary (as % of government expenditure),5.50
388,Jamaica,2008,Expenditure by level of education: primary (as % of government expenditure),30.20
388,Jamaica,2008,Expenditure by level of education: secondary (as % of government expenditure),42.60
388,Jamaica,2008,Expenditure by level of education: tertiary (as % of government expenditure),15.70
388,Jamaica,2008,Public expenditure on education (% of government expenditure),19.10
388,Jamaica,2008,Public expenditure on education (% of GDP),6.20
388,Jamaica,2009,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),7.00
388,Jamaica,2009,All staff compensation as % of total expenditure in public institutions (%),93.00
388,Jamaica,2009,Expenditure by level of education: pre-primary (as % of government expenditure),8.20
388,Jamaica,2009,Expenditure by level of education: primary (as % of government expenditure),33.20
388,Jamaica,2009,Expenditure by level of education: secondary (as % of government expenditure),37.10
388,Jamaica,2009,Expenditure by level of education: tertiary (as % of government expenditure),20.30
388,Jamaica,2009,Public expenditure on education (% of government expenditure),17.60
388,Jamaica,2009,Public expenditure on education (% of GDP),6.20
388,Jamaica,2010,Expenditure by level of education: pre-primary (as % of government expenditure),4.00
388,Jamaica,2010,Expenditure by level of education: primary (as % of government expenditure),36.30
388,Jamaica,2010,Expenditure by level of education: secondary (as % of government expenditure),36.60
388,Jamaica,2010,Expenditure by level of education: tertiary (as % of government expenditure),21.80
388,Jamaica,2010,Public expenditure on education (% of government expenditure),16.10
388,Jamaica,2010,Public expenditure on education (% of GDP),6.40
388,Jamaica,2016,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),18.20
388,Jamaica,2016,All staff compensation as % of total expenditure in public institutions (%),79.10
388,Jamaica,2016,Capital expenditure as % of total expenditure in public institutions (%),2.70
388,Jamaica,2016,Expenditure by level of education: pre-primary (as % of government expenditure),3.80
388,Jamaica,2016,Expenditure by level of education: primary (as % of government expenditure),35.90
388,Jamaica,2016,Expenditure by level of education: secondary (as % of government expenditure),38.90
388,Jamaica,2016,Expenditure by level of education: tertiary (as % of government expenditure),18.20
388,Jamaica,2016,Public expenditure on education (% of government expenditure),19.10
388,Jamaica,2016,Public expenditure on education (% of GDP),5.30
388,Jamaica,2017,Expenditure by level of education: pre-primary (as % of government expenditure),3.80
388,Jamaica,2017,Expenditure by level of education: primary (as % of government expenditure),35.90
388,Jamaica,2017,Expenditure by level of education: secondary (as % of government expenditure),38.90
388,Jamaica,2017,Expenditure by level of education: tertiary (as % of government expenditure),18.20
388,Jamaica,2017,Public expenditure on education (% of GDP),5.40
392,Japan,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.20
392,Japan,2005,All staff compensation as % of total expenditure in public institutions (%),70.80
392,Japan,2005,Capital expenditure as % of total expenditure in public institutions (%),9.10
392,Japan,2005,Expenditure by level of education: pre-primary (as % of government expenditure),2.70
392,Japan,2005,Expenditure by level of education: primary (as % of government expenditure),35.70
392,Japan,2005,Expenditure by level of education: secondary (as % of government expenditure),38.40
392,Japan,2005,Expenditure by level of education: tertiary (as % of government expenditure),17.30
392,Japan,2005,Public expenditure on education (% of government expenditure),10.30
392,Japan,2005,Public expenditure on education (% of GDP),3.40
392,Japan,2010,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),20.30
392,Japan,2010,All staff compensation as % of total expenditure in public institutions (%),66.40
392,Japan,2010,Capital expenditure as % of total expenditure in public institutions (%),13.30
392,Japan,2010,Expenditure by level of education: pre-primary (as % of government expenditure),2.70
392,Japan,2010,Expenditure by level of education: primary (as % of government expenditure),34.90
392,Japan,2010,Expenditure by level of education: secondary (as % of government expenditure),36.80
392,Japan,2010,Expenditure by level of education: tertiary (as % of government expenditure),20.10
392,Japan,2010,Public expenditure on education (% of government expenditure),9.40
392,Japan,2010,Public expenditure on education (% of GDP),3.60
392,Japan,2014,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),21.30
392,Japan,2014,All staff compensation as % of total expenditure in public institutions (%),64.80
392,Japan,2014,Capital expenditure as % of total expenditure in public institutions (%),13.90
392,Japan,2014,Expenditure by level of education: pre-primary (as % of government expenditure),2.80
392,Japan,2014,Expenditure by level of education: primary (as % of government expenditure),33.10
392,Japan,2014,Expenditure by level of education: secondary (as % of government expenditure),37.80
392,Japan,2014,Expenditure by level of education: tertiary (as % of government expenditure),20.80
392,Japan,2014,Public expenditure on education (% of government expenditure),9.20
392,Japan,2014,Public expenditure on education (% of GDP),3.60
400,Jordan,2016,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),14.00
400,Jordan,2016,All staff compensation as % of total expenditure in public institutions (%),77.90
400,Jordan,2016,Capital expenditure as % of total expenditure in public institutions (%),8.10
400,Jordan,2016,Expenditure by level of education: pre-primary (as % of government expenditure),0.50
400,Jordan,2016,Expenditure by level of education: primary (as % of government expenditure),42.50
400,Jordan,2016,Expenditure by level of education: secondary (as % of government expenditure),37.00
400,Jordan,2016,Expenditure by level of education: tertiary (as % of government expenditure),19.90
400,Jordan,2016,Public expenditure on education (% of government expenditure),13.50
400,Jordan,2016,Public expenditure on education (% of GDP),3.90
398,Kazakhstan,2005,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),40.60
398,Kazakhstan,2005,All staff compensation as % of total expenditure in public institutions (%),53.20
398,Kazakhstan,2005,Capital expenditure as % of total expenditure in public institutions (%),6.20
398,Kazakhstan,2005,Expenditure by level of education: pre-primary (as % of government expenditure),3.80
398,Kazakhstan,2005,Expenditure by level of education: tertiary (as % of government expenditure),12.30
398,Kazakhstan,2005,Public expenditure on education (% of government expenditure),10.20
398,Kazakhstan,2005,Public expenditure on education (% of GDP),2.30
398,Kazakhstan,2009,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),34.20
398,Kazakhstan,2009,All staff compensation as % of total expenditure in public institutions (%),56.80
398,Kazakhstan,2009,Capital expenditure as % of total expenditure in public institutions (%),9.00
398,Kazakhstan,2009,Expenditure by level of education: pre-primary (as % of government expenditure),6.80
